Experiments,CHabs<--ACabs,CHabs<--BAabs,CHabs<--BHabs,CHabs<--BLabs,CHabs<--BUabs,CHabs<--CAabs,CHabs<--CCabs,CHabs<--CHabs,CHabs<--DFabs,CHabs<--ELabs,CHabs<--ERabs,CHabs<--FPabs,CHabs<--PCabs,CHabs<--PJabs,CHabs<--RIabs,CHabs<--pH,CHabs<--Lactate,CHabs<--Butyrate,CHabs<--Acetate,CHabs<--AcGum,CHabs<--ArGal,CHabs<--Inulin,CHabs<--Pectin,CHabs<--Starch,CHabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"*BH, Pectin",-0.011381758007813585,0.0009936549887061123,0.0035092143138701275,0.0008109885149381376,-0.009047640345313331,-0.004864874935962937,-0.013047060058875517,0.0006759638237682257,-0.0007809633761644377,0.011373023976656526,-0.008606480126353828,-0.003599501258947632,-0.002257101501930843,-0.0020138682933016263,-0.0011434811827811316,-0.038362586552446544,0.0,0.0,0.0,-0.011372151818465103,-0.010451274094256486,-0.004523491818796504,0.029567653038962326,-0.011187746778807857,-0.005694207891144535,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BH, Starch",0.003923935995183207,0.0019951905445619064,0.0004525391926819631,-0.000546298978680914,-0.00019891998984596944,-0.004012165320190517,-0.008394060940905052,0.004087263271212577,-0.000375029674985192,-0.004641646116294643,-0.0032497652653943406,0.0004929716140031814,-0.004286393882198767,-0.002406414178284732,0.00922286560589617,-0.015439379259266637,0.0,0.0,0.0,-0.0006563028930263085,-0.0013327795504169031,0.008294368504800581,0.007731826041232456,0.011628196371549914,0.0021675808152014555,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BH, Xylan",0.00902457392351194,0.0004622407426888301,0.0006991280852393672,-0.0007301670617677948,-0.0010711288756944915,-0.004588244164531881,-0.004087176255204461,-0.002025776187127287,-0.001995800953697075,-0.004716629247096452,-0.0024212452396750453,-0.0004965757849541577,-0.007852526009082794,-0.002646164812824942,0.0006779742308638307,0.007157827378673987,0.0,0.0,0.0,-0.0009277625720609317,-0.0021834654902870006,0.011152327036993065,0.0030400291423905985,0.0020392774892124266,0.005946872566233982,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BL, *AcGum",-0.004071926108815454,-0.0016256218031048765,0.0005669060044667919,-0.0037317293780771174,-0.007665220123123037,-0.010632374157959763,-0.008266556117344987,-0.010849227678369395,-0.0023337326639077884,-0.010041559501127763,-0.008188473175872455,0.00409050482579253,-0.0032029365849765862,-0.006036807545884087,-0.00033893065357750373,-0.04383829785002903,0.0,0.0,0.0,-0.00605588871985674,-0.003179707439108328,-0.0015896417098966505,-0.00559105616740205,-0.00029562704942443207,0.0025458368963815945,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BL, *ArGal",-0.0029656046730550845,0.001353310146792367,-0.0003215848146514461,-0.006129981154067949,-0.0030891628021543684,-0.005266344804655421,-0.010671971541914071,-0.012436265108937566,-0.0004482382603666997,-0.0013280679285526298,-0.0016277912089770487,-0.0022225617210973386,-0.006352040124210445,-0.002084941833534026,-0.00046276336027817143,-0.044754362952980124,0.0,0.0,0.0,0.004626925668933173,-0.011136227311058478,-0.007977812537415462,-0.016279715448617935,0.0029249897158958693,-0.002133469466458667,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BL, *Inulin",-0.0006028884581544193,-0.002558755671436137,-0.0007496749203313494,-0.008415718095546419,-0.011771175732666799,-0.004507318897680803,-0.009505185837095432,-0.006022554883225398,-0.0010117126764221619,0.0022380773655392918,-0.005167242014272647,-0.0017027464238080108,0.001041554994881153,-0.0024262586743994193,-0.00019381675530563778,-0.03909908388148654,0.0,0.0,0.0,0.007015948861160063,-0.007108272727240215,-0.013119842389767817,-0.01802164793691852,0.005086339295587754,0.007557052245194265,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BL, *Pectin",-0.0044899466295133935,0.0023341350460594377,0.0009779280017722732,-0.006836365495215765,-0.01044087746942585,-0.003658915910531173,-0.008715709847482768,-0.007112548869441856,-0.004729175753891469,0.00028148366307670364,-0.004424261511726811,-0.005972159538756716,-0.006907357861372556,-0.002239376160908828,-0.00038198934021321204,-0.040186127793382515,0.0,0.0,0.0,0.0030443398789926006,0.004603200219571591,-0.026534287336875094,-0.004226504496552728,0.0005360110442746767,-0.02045326888222586,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BL, *Starch",-0.006100604324178262,-0.0019157927720384175,0.0018448509242046953,-0.004897113499993625,-0.007815521112219852,-0.005782846310599282,-0.0109964912452481,-0.01373774362897331,0.000901006063954396,0.0010477473823861645,-0.008217983757230367,-0.0020044324953447682,-0.0031829124045642944,-0.0036975695463744075,-0.0011016034097834067,-0.04232163541696289,0.0,0.0,0.0,0.003515284579585898,-0.000776755362749099,-0.005858250619335607,-0.005664682865820147,-0.009547824649648233,0.0011792681196873829,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BL, *Xylan",-0.005283041403374888,0.0021993795308199796,0.0009600992060520428,-0.005009745931760831,-0.007891918769614266,-0.0066859132593328294,-0.015226559652523562,-0.007795033028179948,-0.0010383255000818862,-0.00041953441432931304,-0.0034143556383523068,-0.0035387679663571436,-0.008722442615438595,-0.004667816578664564,0.0026951273700053058,-0.04257808160714128,0.0,0.0,0.0,0.0012982435253533454,-0.004511584476991131,-0.003450116149403831,-0.014994861764664002,0.0033643926239826467,-0.004026476991447536,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BL, AcGum",0.006909352930432018,0.01134148754856803,-0.0005334517766128884,-0.000513601482591846,-0.0019561016999862413,-0.0034671936150301587,-0.0026058276370167738,0.004724781360815873,5.575710060921626e-05,-0.004151349020275202,-0.00227683749049902,-0.001367434950714762,-0.002288642833856019,-0.0032047572427175266,0.001681885929270224,-0.017971740060231903,0.0,0.0,0.0,0.024574212398041383,-0.002685128755190156,-0.0034249232980337998,0.0012247946824539791,-0.0009819681976329195,0.0013742691989649424,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BL, ArGal",0.0014082616195082672,0.008972676877271045,0.0033568573472174735,-0.001173659739169208,-0.0021162050759250465,-0.0027505021372979345,-0.00655675219879909,0.00861289126967842,0.001711375262926926,-0.0012202007086439565,0.0017332169481299139,-0.0014211320369081069,-0.0018465043638240205,-0.0030850971828807476,0.005787827440283516,-0.02331149768761613,0.0,0.0,0.0,-0.002383313097737052,0.03865421130575916,-0.01400360571389848,0.00031350467015396464,-0.006671479337594725,0.0004467108574780547,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
"*BL, Inulin",0.003169324506412852,0.016205929033458234,0.00046465554359284285,-0.004356076581911607,-0.011209242564033377,-0.006226316612552512,0.005471811281009154,-0.004119607758792964,0.014202823611822995,-0.004926298487592826,0.004574729475108058,0.015011108026585797,-0.011178137168965553,-0.0062936202233487915,-0.0028903817825696675,-0.026831973418593405,0.0,0.0,0.0,0.00035059244795279063,-0.0011654126034541567,-0.0016389545425772665,0.012135454528033733,0.0026170629770918322,0.011090118580243806,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,1.0,0.0,0.0,0.0
"*BL, Pectin",-0.008796608427708798,0.0005124827237291767,-0.0012758534537120304,0.00012022850188342036,-0.012090471129525793,-0.004898670728911054,-0.010097589116882194,-0.0004716404290361836,5.534963174299783e-05,0.005993479029698806,-0.0036459390175613486,-0.002090384987267581,-0.0013792092793367126,-0.0016221070357344365,-0.002768836810507558,-0.03736587385223671,0.0,0.0,0.0,-0.011869529357010668,-0.008773178898475387,-0.004460948262025009,0.01635865546762943,-0.0108503455567089,-0.005755716193128716,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BL, Starch",0.0018949575417421078,0.016959579607302492,-0.00018116780980066826,-0.002897038364952261,-0.003005671294575388,-0.0036857067556543776,-0.004923777986656536,-0.002267078123986722,-0.00023539340970191074,-0.005357049530880018,-0.0013419655676592474,-0.0017053247480229886,-0.003382716063748707,-0.003202853246845981,0.0052385563403368005,-0.016176117414777928,0.0,0.0,0.0,0.0019005226580934085,-0.005315764197571712,0.009139605587856335,0.007514835243875333,0.012443831420757554,0.003043322031470863,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BL, Xylan",0.009447982693937691,-0.0004750613427974971,0.0005514674667607657,-0.0025431820513172583,-0.0019658273831009866,-0.0028121871704405005,-0.005000256154347549,0.00044883819804950167,-0.0008015646853230214,-0.0038534545864571234,-0.0031907321411100307,-0.0006938893110914664,-0.002825246260247447,-0.003241032626141201,-0.000846135213293812,-0.005118523778563195,0.0,0.0,0.0,-0.0006997434659437692,-0.0038477455011822967,0.008366355242376979,0.0051712110672484735,0.005766885582018983,0.012619429803030057,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BU, *AcGum",-0.005023626041683284,-0.0031849153068932625,0.0006240242922847932,-0.0010499792105772288,0.01650058184835044,-0.005862231688065962,-0.005346881300210952,-0.0024931771375916218,0.0005819295143539258,0.0009701357138427822,-0.005128402242606338,-0.0020395840501243414,-0.003521343246102333,-0.00010707762769677506,0.0005804833702065724,-0.04051806412637235,0.0,0.0,0.0,-0.009234456873752853,0.001514140347188169,-0.003946660882370038,-0.005402240837839515,0.005045596042817288,0.0017300314964218571,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BU, *ArGal",-0.008523735336282036,-0.0019945979118347157,0.0009010501815514129,-0.0030194935168732302,0.01465615759180351,-0.004302165061235429,-0.005892323451963336,-0.00402545301751657,-0.0009394960003820334,0.003493796190754933,-0.005622031661597166,-0.002213454114442522,-0.0036446288228034977,-0.0012267243455756792,0.0007895706424658947,-0.045126700248907914,0.0,0.0,0.0,0.0005071462453766309,-0.011584918241609225,0.00017746874554590774,-0.00451375082812526,0.004931265623732045,0.0036787188865921717,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BU, *Inulin",-0.004120293320579962,-0.0033081060986627233,-0.0014795555106618195,-0.0011586998030543318,0.013943858556449413,-0.001801336397501555,-0.009963646365160292,-0.0009213260493495253,-0.0006420813568613754,0.001993422051045028,-0.0024842805652455853,-0.002132640369236469,-8.268180218609834e-05,-0.002569768401709471,-0.0018277447738430715,-0.03531246714971282,0.0,0.0,0.0,0.005913641747425905,0.009190663878213275,-0.002105869247832082,-0.00021207604218613027,0.002785823206332597,0.00815783257511529,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BU, *Pectin",-0.004986969405277208,-0.002404390962963755,-0.004800717976282945,-0.0012123076583851462,0.0106400563466278,-0.004569932903078468,-0.005900291722606529,-0.005540753037414767,0.0005232889611612673,0.004854295409538529,-0.004962191124531357,-0.0012823737344958557,-0.012025236544961281,-0.0019481346078894359,0.0009220548685301429,-0.031553786661137236,0.0,0.0,0.0,0.0032084421847354285,0.0026689415797591202,-0.0030985174768350344,-0.006875433085316962,-0.0013892040638761077,-0.01036195956170559,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BU, *Starch",-0.0063444696434519525,-0.0008625429597767923,0.0010606852512467992,-0.0008252713185819726,0.012239914644848216,-0.005262163311920382,-0.006380753825333987,-0.0084281253780831,-0.00027207578109069347,0.005328875089233573,-0.007058410807089371,-0.002155848802490667,-0.0006927784532308579,-0.0017282922565937052,-0.00032740385017611775,-0.042892228226092725,0.0,0.0,0.0,0.005143171006982977,0.003467130376534029,-0.010024661235511307,-0.0005825077369809161,-0.011484906456687234,0.005347068147225812,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BU, *Xylan",-0.002641897723078726,-0.0013477086648344993,-0.000815886137160388,-0.0014476465941830128,0.0182875439321453,-0.006973745345392011,-0.0069795848090540265,-0.0006265365400097592,-0.0011232949149879554,0.0022617131539366462,-0.0029311486807736486,-0.0015235445004972538,-0.003557655513286591,-0.0012625996429811827,-0.0002076422829519616,-0.03772534877739169,0.0,0.0,0.0,-0.00016935147683728828,0.00400789463384585,-0.00023714449595321242,-0.010718527707186613,0.0011428953876549547,-0.002536487985741008,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BU, AcGum",0.0014627600088715554,-0.00044500687582926286,0.0003850704634731469,-0.00024223633110523245,0.005620568279515613,-0.0020568464222279455,-0.0038925300403074782,0.002294133488427509,-0.0005124316872520877,0.0012393325736576863,-0.002840256318449974,-0.0005957179008559747,-0.0006717062030326239,-0.0005833456292748452,0.005982406284998764,-0.01875595185567032,0.0,0.0,0.0,0.03262468117881905,-0.004093525606122883,-0.0030206333676522433,-0.004777271371673453,-0.00289222802966833,0.0002283151346174149,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BU, ArGal",0.004962062747641043,0.0024207723648710694,0.001156297864561731,-0.0004981298846277328,0.004528757939961823,-0.0021722534874623473,-0.008689692044122654,0.003510220545259389,0.0046645280176943,0.0012335321510379964,-0.003772977417842908,-0.0015054826878688552,-0.0006032136116515506,-0.0007952524653889913,0.0007340219887820156,-0.023487946411425417,0.0,0.0,0.0,-0.0027341518483378667,0.04386575192551721,-0.008015044761652297,-0.0027713359215042815,-0.007068641206080264,-0.0005042417990890419,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
