Experiments,RIabs<--ACabs,RIabs<--BAabs,RIabs<--BHabs,RIabs<--BLabs,RIabs<--BUabs,RIabs<--CAabs,RIabs<--CCabs,RIabs<--CHabs,RIabs<--DFabs,RIabs<--ELabs,RIabs<--ERabs,RIabs<--FPabs,RIabs<--PCabs,RIabs<--PJabs,RIabs<--RIabs,RIabs<--pH,RIabs<--Lactate,RIabs<--Butyrate,RIabs<--Acetate,RIabs<--AcGum,RIabs<--ArGal,RIabs<--Inulin,RIabs<--Pectin,RIabs<--Starch,RIabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"CA, none rep2",-0.0010051298581741073,0.009727888811718334,-0.00031874536113305526,0.0009228991310704838,0.003484149592166598,-0.0014547079191966489,0.002025897997346791,-0.00012293193489313093,0.00023496748710220562,-0.000471387173641812,-0.00012733089314265704,0.0024531348794698715,0.0007725594362074679,0.0015796000476587908,-0.011725233986296435,-0.006809306412257929,0.0,0.0,0.0,-0.00015113797377456288,-0.0018177852102301336,-0.0062987639822743155,-0.003247454897923904,-0.0038259325244209986,-0.0053284362263300205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CA, none rep3",-2.7976804836229473e-05,0.00931056509641084,-0.0001929949528791687,0.00038376798345284013,0.0035910130461508575,-0.0016653000021522694,0.002340399727902629,-0.00025428135964003474,6.0581680048595766e-05,-0.00020535694265907462,0.0008201753856106233,0.00251250514591282,0.0001912054588848896,0.0005708210102536461,-0.011932259967381304,-0.012265498360449618,0.0,0.0,0.0,-0.00035722365094856734,-0.001219938380474394,-0.0027935084598985586,-0.0010216111994602458,-0.0037313843992623423,-0.005616887025535106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep1",0.0012470545958388937,0.010684866620735688,-0.0007287383722988032,0.00019030699675733396,0.0059847039763223035,0.0011075744473121386,-0.0016387060420079667,7.243789732456239e-05,0.0010273961011659017,0.0003910382396795538,0.00046742588281631375,0.002581074105745012,-7.468133826147425e-05,0.0019608249515295027,-0.030350155278363013,-0.012746940644627268,0.0,0.0,0.0,0.022071292732249607,-0.0017413180287588724,-0.007832323143428022,-0.0048399678787047215,-0.004799919145351107,-0.004536433026871898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep2",0.0002660539780150758,0.007913221188566901,-0.0004118246889927171,4.3552758341485696e-05,0.004137221249667081,0.0013612217286771001,-0.0026085445217110892,0.00012319497425447793,0.0007035903056914154,-0.0004526700045574799,-0.0007996506955135954,0.0029448922418735253,-2.1531791849569718e-05,0.001334420202130621,-0.02113138043067672,-0.013217632963576099,0.0,0.0,0.0,0.0211158213256435,-0.0015715640173716975,-0.009984224381094628,-0.0024967240745371036,-0.004763779328628019,-0.0039868493344296105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, AcGum rep3",-0.0009282557022842492,0.010135367285798896,-0.0007123928618702019,0.0002975970574400641,0.004397782575000417,0.0013269143111326479,-0.002012752071022987,-0.0008459805697202678,9.126743471080581e-05,-0.000737734650346366,-1.2187507342208326e-05,0.0008963647315447979,-0.00014495225453918644,0.0018210796503858135,-0.015711787275292655,-0.015265856026248498,0.0,0.0,0.0,0.018550922562452884,-0.00214893081987446,-0.008734138191423633,-0.00425397017462687,-0.003165931593288075,-0.004345612119544636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CC, ArGal rep1",-0.000513778654011813,0.008568358529697765,-0.00015815951268781278,0.0006196506490761584,0.0023223133012652396,0.0014490083063190633,-0.0033520963246172135,-0.00011133480817079561,0.0009023949470032352,-0.000747078250754963,-8.367926559664763e-06,0.0034446644512089817,-0.0008610295775261786,0.0016727926480499184,-0.0156898997080597,-0.02260833911259066,0.0,0.0,0.0,-0.0007069887254725804,0.023611877164380114,-0.007376173463734714,-0.0017221747474236923,-0.004432574229484255,-0.005806251252916725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CC, ArGal rep2",-0.0010481979054483505,0.008410412293266167,-0.0003708700056780473,0.0004130686243826698,0.004947357194667513,0.0018189650875600897,-0.004834205095063556,-0.000311826067891988,0.0011078594658862461,0.0003797451576048678,0.00041667161001400477,0.0024590909413316044,6.488406522707474e-05,0.0016271728107875047,-0.028686344640498816,-0.012686386653645472,0.0,0.0,0.0,-0.0007721639763225205,0.026351120600646195,-0.007824870717119086,-0.002894133783199571,-0.004708116250959308,-0.005362418893386018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CC, ArGal rep3",0.0006191407347267326,0.008816514905880795,-0.0007349305870858102,0.0006601805273782125,0.0035749012976884834,0.001843523589724843,-0.004898908426138488,-3.3768059855157735e-05,0.00087263522161679,0.00045731160789728266,0.0015280690315094862,0.003136378052559767,-0.00027695870196277404,0.001952974549071356,-0.025425796227698975,-0.01484135695479133,0.0,0.0,0.0,-0.0005546985194087026,0.02642400317232717,-0.012690201333977962,-0.002106805023821918,-0.004573052566159855,-0.0052523422986269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CC, Inulin rep1",0.005248912237584591,0.013913623805750501,-0.0006117498874664305,0.0010433604805306946,0.0030917574736205006,0.002277100519700484,-0.005321144803681155,-0.0017815271392464633,0.0013071578029881824,0.0008657677505504002,0.0009121641042557638,0.004384704909541389,0.0009255215119231829,0.0025724226778203784,-0.03431941485540434,-0.018744983568110246,0.0,0.0,0.0,-0.0016141775656830178,-0.0027453617074272847,0.027830260263925252,-0.006313220299780368,-0.006576963456516918,-0.00784739722582427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CC, Inulin rep2",0.002603442516516554,0.01126507245004177,-0.00021982134404507531,0.003257809325375341,0.004579553241756829,0.0032473058388991782,-0.005101117942143571,-0.0008802570233290847,0.0011447480016134016,0.0025720576366240326,0.001597538573498076,0.006636069775982336,0.0015904662250117824,0.0032636982845989145,-0.03167853829196909,-0.0263088894398375,0.0,0.0,0.0,-0.001460780900987712,-0.0032822820578109137,0.030640608918937773,-0.007041828232732688,-0.009198453856462783,-0.008729588670486753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CC, Inulin rep3",0.0024221675843000413,0.010528582341291686,-4.452076486565869e-05,0.0032893235439603974,0.002833995707333088,0.003121950599280272,-0.0039139948751438745,-0.0013831974599849092,0.0006347083503549761,0.001211849132722074,4.746380854736688e-05,0.0061306311799721284,0.0016055880080569874,0.0010801594568924466,-0.030812169614840637,-0.029119396734644067,0.0,0.0,0.0,-0.0013905664905905725,-0.0013847069713202392,0.03319356092675165,-0.0041991104727441605,-0.008089023591442542,-0.007266480634835633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CC, Starch rep1",-0.004633474966341798,0.017229399877515705,-3.895809027281698e-05,0.0008100864054127174,0.008446971272880383,0.001477550766007466,-0.003779291324317456,-0.00043590933084487873,-0.0010799381949684838,-0.00035509582947600995,-0.002203368619084358,0.0035169137709520084,0.0001205605099147014,0.0022599135542457753,-0.05522048965435136,-0.025231913866644553,0.0,0.0,0.0,-0.0006763318655165756,-0.003174187344583598,-0.011036285927349872,-0.007489377588711002,0.06423733617771755,-0.0042472961375659155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CC, Starch rep2",-0.003920769420537081,0.019723360426723954,-0.0017218706655231391,-0.00044071602211757086,0.006597688170996579,0.002726466814902696,-0.003754598972472276,-0.0018343942409211943,-0.0001758134737610822,-0.0013835746049880985,-0.0029646742174571222,0.0056260146132924346,-0.00048214950006116464,0.00388496921821074,-0.04601335349746726,-0.026821682480248535,0.0,0.0,0.0,-0.0011397933858362124,-0.004471934613856402,-0.011968572451309724,-0.005734478658573194,0.060703066797419034,-0.007936376072466373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CC, Starch rep3",-0.002518448965115981,0.011732830246063796,-0.0011923175813122223,0.0010303452475504437,0.0032132338935678653,0.0019596169177781455,-0.0025307190790772437,-0.0006791399961168119,-0.0005343632908029977,-0.001182170364667067,-0.001168355467644607,0.0022721438956531614,-0.0013936969096010375,0.0012251437455415724,-0.04093116945502433,-0.027492809542878107,0.0,0.0,0.0,-0.0010893974216146904,-0.002750091369856487,-0.008476433550769632,-0.0014074815200133752,0.05758824638006363,-0.007178151952949436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CC, Xylan rep1",-0.0013721798597411676,0.016988531577993526,-0.0013238503546877333,-0.0005582175302234577,0.0058143731680783345,0.0013270563869313768,-0.00184008873660456,-0.0004853708297014234,-0.0006924670460549272,-0.0009588090635158797,-0.0006197781048037799,0.0043613936007022855,-7.385417819023298e-05,0.0029135612703182494,-0.0731211837685921,-0.020991965613581916,0.0,0.0,0.0,-0.0012293318862264817,-0.0030157035894014615,-0.016294682232493706,-0.00916305079040202,-0.008753510435873812,0.0875859416208484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CC, Xylan rep2",0.001091557151891969,0.02195637611841614,-0.0030529358441179445,-0.0006751544502648434,0.004173629500649192,0.0015560784157026893,-0.0036283560605211707,-0.0020156738940965047,-0.0008498565615578132,-3.787748176943267e-05,-0.000907237600873817,0.003076697804711084,-0.00012792804363098863,0.003675931333140893,-0.05689704373140227,-0.023396932526745576,0.0,0.0,0.0,-0.0007769189097664568,-0.004001688364554535,-0.019808981628580528,-0.008381206515160477,-0.008559297089549629,0.07608363192189825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CC, Xylan rep3",-0.003314683003859085,0.020778487856415187,-0.0036179757355289015,-0.0005696988783099435,0.007107029550454835,0.0005204752121459361,-0.002805376012216914,-0.00021741513501514147,-0.0004189093749631534,-0.0030638060481710887,-0.0005414720015092336,0.0037931940433653917,-0.0007344028353691093,0.0028376241705634375,-0.06392558948560194,-0.01975905092941089,0.0,0.0,0.0,-0.001134878769516942,-0.003947162926197053,-0.013510597405785864,-0.009741050140424206,-0.010229724682867527,0.08099179621108553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CC, none rep1",-0.000659238062798977,0.007455250918865204,-0.00042849189178510103,0.0004196511750871483,0.00289813198487867,0.0018079883131113925,-0.0036953068693930456,-0.00027688534761017013,-0.00024894336746497577,-0.00026802708140828414,-0.00028276877647096465,0.003507019799541343,0.0005498472804372962,0.0015651027688925916,-0.007457966130565513,-0.005095655620098114,0.0,0.0,0.0,-0.0001803483068943023,-0.0019487616352059625,-0.005524737946689129,-0.0023024367033080625,-0.005084658851000397,-0.00625195220790126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CC, none rep2",-0.0004382412271066146,0.006272448362274603,-0.0001811423897743224,0.0007728153534910897,0.001180882050909779,5.0958821719342996e-05,-0.0026658934659578586,-0.000383502763103355,-0.000100654431364753,-0.00024610428986224236,-0.0004683957147327335,0.0011098212647167119,-0.00013714398172768704,0.00019584118642590256,-0.010165595215829935,-0.0031258458542552867,0.0,0.0,0.0,-0.00035602818158539856,-0.0011888255720788783,-0.00489112453027205,-0.0003861619193445556,-0.002529781081459739,-0.003821513124487617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CC, none rep3",0.0003022222932089458,0.007967708351259883,-0.0008349980617111379,0.0005971929498694161,0.0016572783582589844,0.0005829861048947682,-0.0021336312117901713,-0.0001712523129853336,-2.2909123111854936e-05,0.0006107288599014287,-0.00010642061517997197,0.0006485105881636791,0.0010231904685497283,0.0018882559510794558,-0.0042554527961395,-0.009019782875071873,0.0,0.0,0.0,-0.0004719194194132633,-0.0011697279221632264,-0.006776360507038507,-0.002511949742382223,-0.004711171950806271,-0.00459568414837122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CH, AcGum rep1",0.0014735327051444487,0.011058792624283921,-0.00020111793821508234,0.0005488450452685356,0.005246942056850953,0.0014657614346254956,0.003101807731119069,-0.00019598554142496785,0.000975527888671918,-0.001683858839625662,-0.0005535880543968897,0.005124375664375045,-0.00034751502289013424,0.0019447738744995814,-0.01997927050021562,-0.0192103692448952,0.0,0.0,0.0,0.0152990769256245,-0.0017268411036242145,-0.010784022476185451,-0.004929720796644687,-0.003480862114917148,-0.004649471288377589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CH, AcGum rep2",0.0006091082299297501,0.01331452231176875,-9.60318811915134e-05,0.00028979330577633545,0.0060888687284155335,0.00159621858122674,0.0026184763996438543,-0.00038689940151843076,0.0016829058561812745,0.0009276212514801454,0.00138823761181398,0.003551605228673328,-0.0006706349213014951,0.0025096140632575206,-0.029704548333856197,-0.020469043617221443,0.0,0.0,0.0,0.028851214291697194,-0.0026264193484728973,-0.013391451351344586,-0.004987500377676703,-0.006100859404964881,-0.006497984193265438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CH, AcGum rep3",-0.000805961652235551,0.015156197310848673,-0.0007122724401679901,-0.00010248955000530592,0.004882560118355535,0.000558412115682255,0.002779314744878899,-0.000611848475580867,0.0009526717391881083,-8.213422176512854e-05,-0.0003926262327215878,0.006310008418830959,0.00033495989374139054,0.001968546943231063,-0.03314842134375465,-0.018090067681941116,0.0,0.0,0.0,0.026212346096607775,-0.0026297714425758886,-0.009731653982942755,-0.004804479991170494,-0.004353250122883103,-0.005193227214569395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CH, ArGal rep1",-0.0011093259196389802,0.007290037972005932,-0.0006033574078570708,0.000958706855096601,0.002641532177274877,0.0016809939864006911,0.0035419669002294545,-0.0009120640124786991,0.0014636054025454948,-4.277847368608872e-05,0.0002635916051539506,0.0037492555244402455,-7.121952758593894e-05,0.001820824325762011,-0.021364539939571516,-0.021634977222843604,0.0,0.0,0.0,-0.0010507703911174426,0.028463522676717156,-0.01172028117559173,-0.003202699866484512,-0.004685024124654857,-0.006980186179280279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CH, ArGal rep2",-0.00016617755320939227,0.0034641214798797264,-3.554542972282911e-05,0.0012368022921410476,0.005249211879616434,0.00254419881850481,0.0009034881774674761,-0.0004287803308530293,0.000282695513557304,0.00011402065442367,-0.000395061962983825,0.002900114313445308,0.000374243066392162,0.0016852054744958885,-0.027646377662366085,-0.013672964098778636,0.0,0.0,0.0,-0.00034676658158952527,0.02344952480359511,-0.011132710274647581,-0.0030535891245711934,-0.0032226417924870136,-0.003606198162517764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CH, ArGal rep3",-0.0005095833031968627,0.00751630683175542,-0.00017879006198861367,0.0012296775186603722,0.0019603049551898785,0.001395048295909708,0.00405495783822103,-0.0004344457895918321,0.0017555442215366794,0.0007740197906439956,-4.202174530787898e-05,0.003614636412398381,-0.0004877509041266005,0.0013458227908069434,-0.026334833208132877,-0.01764997330240228,0.0,0.0,0.0,-0.0011465850777246731,0.02801569460806521,-0.00801024702462283,-0.003499276553365317,-0.005547089939090338,-0.009324602989310567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"CH, Inulin rep1",0.0026527124135331676,0.013711621124636043,0.000121886391531338,0.0010657744888554913,0.00410081097009507,0.0010502084039828983,0.0033789263699542395,0.00022653721950270948,0.002833537621931596,0.0015125855329361844,-0.0006434586203911086,0.005483934513547204,0.0003338717601516044,0.002846869738264517,-0.04243226803161882,-0.022880517034368077,0.0,0.0,0.0,-0.0016315961188890721,-0.003981663642281836,0.03200137746266343,-0.004694105183536356,-0.008269762782887978,-0.008290468847209758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CH, Inulin rep2",0.0017731625315817916,0.009770786769010803,0.0004019466956908056,0.0013870094411752444,0.00429885019632903,0.0008716529133644973,0.0031059161980043757,-2.011178230697354e-05,0.0006520571356469925,0.0011720410700548785,-0.0002692009407010949,0.004586452333764596,0.0007796358012340284,0.002791570672257379,-0.05045114125379106,-0.016324771984734324,0.0,0.0,0.0,-0.0010681375590237707,-0.0025609353828159247,0.03261659025129947,-0.0015325943414460528,-0.0060423360595648935,-0.0074416290426796115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CH, Inulin rep3",0.0017434140023860052,0.015386264598505063,0.0007087567076087,0.0007440220903266573,0.007441695247861472,0.006062228208915752,0.004453528103503315,-0.0009494129907001151,0.0028516499698162073,0.0024249938130378734,0.0002010982991619539,0.005236501212824474,-0.0005957946486093783,0.005017615817487238,-0.03871285656975074,-0.03500541538677432,0.0,0.0,0.0,-0.0036302527074109424,-0.004421010017395019,0.03970063988796689,-0.00769639369438995,-0.010056190954690626,-0.0124082672866908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CH, Starch rep1",-0.0057221030545505595,0.00832333103838292,-0.00021642402153123475,-0.0008096686547452753,0.002993243878537959,0.0020512578467076466,0.0020193937251513656,-0.000491599816490303,0.0013870326836000794,-9.52932306311287e-06,-0.0008780351552096275,0.0050737963413650345,-0.0007670673592524096,0.0033286332576112315,-0.027964813414622435,-0.030668171430853278,0.0,0.0,0.0,-8.679067208008355e-05,-0.0018980412862517608,-0.015481145652857697,-0.0038304417072372,0.052677420316772035,-0.010533464510332454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CH, Starch rep2",-0.0022115615552121943,0.013850880647924812,-1.6056123104962154e-05,-0.0006417597017504951,0.007308747599070722,0.0013426239111206746,0.0024143769625913016,-3.2886625690899642e-06,0.0007453046163374729,-0.00023059418255632616,-0.0012336569313298568,0.003701162226498127,-0.0015566492012955922,0.0030292047052220853,-0.04685952736911448,-0.011431545049629429,0.0,0.0,0.0,-0.0011528027464043006,-0.002898943217640573,-0.008874915895814243,-0.006355866007506847,0.03668767982247201,-0.007116000818257981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CH, Starch rep3",-0.003625891554084692,0.011758749569681558,-1.0324303399440831e-06,-5.8351409706202406e-05,0.008991290920160032,0.0014621741595593368,0.0037951864098960705,-0.0008281313289295545,0.0014271885732358165,0.0015487253056331108,-0.0020491280237382105,0.005701236504722724,-0.0021710976856676016,0.002188917042856867,-0.03487527403641831,-0.027905177785591647,0.0,0.0,0.0,-0.0020241484079848633,-0.003422004546631466,-0.02095693273300474,-0.006244998018849979,0.05493454602631656,-0.009149033522064035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CH, Xylan rep1",-0.001454156213863328,0.019255578626285897,-0.001860167133537205,0.0005756914378567173,0.007868579805574634,0.0009584500945427194,0.0026333461837335067,-9.471687064929191e-05,0.00027253984727642754,-0.0001481256972659723,-0.0014971838857639934,0.004630033390765842,-0.0014694320613687702,0.003721809011291374,-0.07858179183846169,-0.024390001537447623,0.0,0.0,0.0,-0.0007000923156738281,-0.0028681371361017225,-0.02387187240475958,-0.007032332440668885,-0.008590965298089113,0.09113975979049097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CH, Xylan rep2",-0.0014463814720511415,0.024364977749911223,-0.0016169244355776088,1.1002489111640643e-05,0.00939533899792216,0.0020003671232949583,0.0033312309059229757,0.00014774244278669332,-0.00010378107089887953,-0.0005677391520955348,-0.0007566967335614299,0.005062262815507976,-0.00021991808644749884,0.0037481041659008386,-0.07389120438559488,-0.02624576600776477,0.0,0.0,0.0,-0.0006700325283137232,-0.004602000320499594,-0.023549780872735113,-0.005910915204069831,-0.01040462426841259,0.08042155129665679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"CH, Xylan rep3",-0.00247246677563949,0.026713943088596523,-0.0035794856467030265,-0.0010606946897777638,0.00805307195267894,-0.00014941717074676067,0.0017067783935503526,-0.00018993357365781693,-6.027214906427555e-07,-0.0031625032052397723,-3.0064112083478728e-05,0.0038816169310699807,-0.0011247139051556584,0.0034628964655778623,-0.07614529943601653,-0.017735678479075433,0.0,0.0,0.0,-0.0005622990937395534,-0.004736962257461114,-0.008473964946513826,-0.0060153833979910065,-0.008652889257804913,0.06877086509019137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
