Experiments,ACabs<--ACabs,ACabs<--BAabs,ACabs<--BHabs,ACabs<--BLabs,ACabs<--BUabs,ACabs<--CAabs,ACabs<--CCabs,ACabs<--CHabs,ACabs<--DFabs,ACabs<--ELabs,ACabs<--ERabs,ACabs<--FPabs,ACabs<--PCabs,ACabs<--PJabs,ACabs<--RIabs,ACabs<--pH,ACabs<--Lactate,ACabs<--Butyrate,ACabs<--Acetate,ACabs<--AcGum,ACabs<--ArGal,ACabs<--Inulin,ACabs<--Pectin,ACabs<--Starch,ACabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BA-BH-BL-BU-CC-CH-DF-ER-PC-1Inulin-5Starch,-0.055743568875742236,0.003478313979946754,-4.468981599943193e-05,-0.0028365381332960994,0.0013981137805703014,0.011449417355893688,-0.0051775944834067085,-0.002110151239586147,0.0003916219706562429,0.0019373848746446051,-0.006808958285572855,-0.001001934319395911,2.907041629607105e-05,-0.0018634689827872939,0.003568293959410353,0.0033605839887803244,0.0,0.0,0.0,-0.00103399409573864,-0.00016066362404010468,-0.009238716161555862,-0.012848176991736349,0.0383800985257734,-0.0004050899474796907,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333333,0.0
BA-BH-BL-BU-CC-CH-DF-ER-PC-PJ-1AcGum-1Inulin-4Starch,-0.04457329442385923,0.003673939254473557,0.0002894423935901034,-0.002961657839742573,0.00337494460357861,0.010580298099666834,-0.008040451721542262,-0.001551660666750236,0.0005301495277407502,0.0011776853699914432,-0.011761888226663525,-0.0011080793240530926,0.0005344716180115931,0.0026216087100858036,0.002196499519050122,0.003274418996985663,0.0,0.0,0.0,0.0013515125714581124,-0.00035775243135338517,-0.009292358490215107,-0.012640674717046997,0.028612106645649126,-0.0012099037090824412,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0
BA-BH-BL-BU-CC-CH-DF-ER-PJ-1Inulin-5Starch,-0.09421084379015321,0.007060481105846437,-0.000570154116404328,-0.0021128185846927485,0.002532817093147472,0.01084133375351402,-0.00707040647806769,-0.0013780185258523987,0.000729808312925427,0.0023417405225336554,-0.009231699086217716,-0.0007196316698735394,0.0022864731113341713,0.005586224059489639,0.002419566667892717,0.004336186276579446,0.0,0.0,0.0,-0.0010580352541397892,0.0002482275376943026,-0.004908188438381662,-0.012628981683572587,0.05945916176011617,0.0007661129000850694,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333333,0.0
BA-BH-BL-BU-CC-CH-ER-FP-Inulin,-0.03858620784922757,0.002010021000592545,0.00021482150070369313,-0.0005113452757624066,0.004926292730326002,0.010503167870708487,-0.004951940989121795,-0.0005903321030465038,-0.001073140976950527,-0.0025844258645718746,-0.006877951103008606,-7.886194878003212e-06,-0.0033186256208203053,-0.002064383982426741,0.00030998012558980365,0.0029987771563570603,0.0,0.0,0.0,-0.0009550578299571161,-0.0009277035329829558,0.02212029636498879,-0.012212433895434844,-0.004480339966037057,0.0007777725270187313,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-BU-CC-DF-ER-PC-PJ-RI-1Inulin-5Starch,-0.07420096484520895,0.00387647661888464,8.77863041717893e-05,-0.003163709424605425,-0.001007618197155269,0.013181772069497544,-0.008789275434206833,0.00600780720314519,0.0012586110771041028,0.0015099048208106656,-0.009471421000463042,0.0015401920295235782,0.0003207928357137884,0.0036901627751913953,-0.0010258304564790281,0.004945046849210154,0.0,0.0,0.0,-0.001164981337602843,-0.0004040582359514459,-0.009386311407116328,-0.013858106948265973,0.052525781559842555,-0.0017527008098973467,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.9160361284648569,0.0,0.0,0.1666666666666666,0.0,0.8333333333333333,0.0
BA-BH-BL-BU-CC-DF-PC-1Inulin-4Starch-1Xylan,-0.11634590743617577,0.010495559368282555,7.027018222619078e-05,-0.0037035342441363766,7.702163335951733e-05,0.013579506460069257,-0.008373773329129275,0.007486688494682312,0.001072265363552354,0.0050070536898618396,0.01926536053927107,-0.0007387773235413162,0.00045146245255389114,-0.001742615449157628,0.002761225234717131,0.004053237767551435,0.0,0.0,0.0,-0.0015029675386507408,0.0006711729683659296,-0.007552065819671209,-0.013126007098365916,0.051578691212291077,0.0012354909687895678,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666
BA-BH-BL-BU-CC-DF-PC-3Starch-3Xylan,-0.07492278192361648,0.005511322399093347,-0.0012604279587553298,-0.004424691417000512,0.0015389641467481842,0.011144708544015888,-0.006016245315020735,0.00774714695035734,0.0003738680456510999,0.0017369621365585107,0.014560476725243705,-0.0006955412716012107,-0.0025299656441943215,-0.0035436140813610776,0.005798780399967324,0.004613985947587274,0.0,0.0,0.0,-0.0019020526424388983,0.0003163761086761941,-0.01617469102736901,-0.012431123710491439,0.029249781454828653,0.006028115409003065,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
BA-BH-BL-BU-CC-ER-PC-PJ-RI-1Inulin-5Starch,-0.0840826290490275,0.00807746221396056,-0.0007760148105973541,-0.001618954963474111,-0.0011858153106136748,0.01460240033455193,-0.005598996936089613,0.003787095522169361,-0.0017856325065209087,0.00633169983936982,-0.006637834889644928,0.0020014883366159418,0.0007686351434412319,0.0033397068151018827,-0.0002617563832212575,0.004048832741312005,0.0,0.0,0.0,-0.0017688305540518345,0.0007845347230745997,-0.010008769754151051,-0.01224302902817726,0.04678252196193419,0.00016324087300083822,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.9160361284648569,0.0,0.0,0.1666666666666666,0.0,0.8333333333333333,0.0
BA-BH-BL-BU-CC-FP-PC-Starch,-0.10535489539785138,0.003758053293620998,-0.0010603294335305687,-0.00243897188285535,0.001247539796273818,0.011730710523711009,-0.006531483685936441,0.007295884876088663,-0.0011579110718924882,0.004229525935582138,0.015498258827931499,-0.0007724295404147016,0.003294174541634592,-0.0018069860025901685,0.004532145610587162,0.0034330689754675727,0.0,0.0,0.0,-0.0011750148143619315,0.0009169944799081841,-0.02275665697895668,-0.015341596080159598,0.06868045259605755,-0.001501176300543275,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BH-BL-BU-CH-DF-Inulin,-0.07693142642097717,0.0034157868085259737,0.0006753520904616891,-0.0002509098203683436,0.006461178734898565,0.013911119611425831,0.010173635988242245,-0.0010157596497711802,-0.0007015457097440957,-0.002054880068383434,0.016245996370403602,-0.002471639817072585,-0.002489935738796537,-0.00386219700629061,0.001084467407146638,0.003219342273236676,0.0,0.0,0.0,-0.00139208591035144,-0.000595856954936276,0.022235254093327307,-0.012867958753962407,-0.009530796578831295,0.0014622168539261272,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-BU-DF-RI-Inulin,-0.08785618568601256,0.004083471702919767,0.000724361240017142,-0.0011981368623673924,0.006498737677254459,0.016559881181032823,0.010678830801255323,0.00360522357408296,2.253037030723998e-05,-0.0026426735190166663,0.015907681295648214,-0.0026986362031576304,0.00026836673983118684,-0.0038076331864365116,-0.000459107049656186,0.003264210277490995,0.0,0.0,0.0,-0.0009336154289882285,-0.001150149461728606,0.02163564547473057,-0.012616173459894277,-0.0060731514001434485,0.0009058812997219245,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-BU-PC-RI-Starch,-0.13163537638939238,0.006613757455382837,-0.000710436421531165,-0.0011942865453999163,0.0006220351870764384,0.01693061496808447,0.012009918329898606,0.0068244122696871105,-0.001809731525453654,0.004217301248149437,0.016365924240513283,0.0005178092470900591,0.0011453081972219727,-0.0010028111536733108,-0.0001729886944998404,0.0036609730471602875,0.0,0.0,0.0,-0.0016353915386240593,4.0292541750454325e-05,-0.01617966399358755,-0.014377807575193318,0.06485620266249911,-0.0003666963428258897,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,1.0,0.0
BA-BH-BL-BU-Pectin,-0.18316606931049717,0.004887783170931717,4.21697773378015e-05,-0.0020567950310016255,-0.0007252905060621827,0.013645541885529055,0.01401396870951761,0.005071061521091245,-0.0005718634667044333,-0.001046840750866313,0.017225535905665976,-0.002596549887887456,0.002773320961066263,-0.002821302541785617,0.0053899477904831815,0.0011339815113354833,0.0,0.0,0.0,-0.0005526082971217945,0.0011177576655013995,-0.012488865556026046,0.1109021870851178,-0.006531671929088504,0.0010739600353620261,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-PJ-RI-ArGal,-0.016539929832585832,0.0006059556395154107,0.00039864005012945676,-0.0011535483920438723,-0.00110233942724087,-0.0021604403599419374,-0.0042316072205589575,-5.125090903179269e-05,-8.399046872827164e-05,0.003795665801418099,-0.005607571005821229,-0.0003148815535347577,0.002445633331821723,0.002601412363689054,-0.00041892725889655625,0.003888796171681448,0.0,0.0,0.0,-0.00016565372744067146,0.010718349050730465,-0.01311112990010191,-0.014360901995308019,-0.0023913637337020844,0.0019584383908659224,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.999950002499775,1.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BH-BL-CA-CC-CH-DF-EL-ER-PC-Xylan,-0.012122280561280523,0.0023746674025261947,-9.542876346544802e-06,-0.0005106719253076751,-0.0009123323993249371,-0.002299244231121107,-0.003128827527504076,-0.0005780874954705886,-7.998202673413562e-05,0.0010622555161402985,-0.004654546181925318,-0.0015680071305144913,0.0029600177967751564,-0.00038830604827539507,0.0018241023763336912,0.003818004328588193,0.0,0.0,0.0,-8.991829627616812e-05,-7.170698266815105e-05,-0.003353246627375484,-0.01179244250228459,-0.0035764970782805575,-0.002184051889926195,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-BH-BL-CA-CC-CH-ER-PC-PJ-Inulin,-0.020379518968984486,0.0014877191101285543,8.995771154083972e-05,0.0025861776357685978,-0.01268844388933344,-0.0034730103298683066,-0.0035929553024470805,-0.0005862134457989177,-0.0009588941398330706,0.0016883660996840763,-0.006423552888022228,-0.0019075071413747285,0.0026388367417861116,0.0030770335507325154,0.0027079603727906947,0.0038562735576521275,0.0,0.0,0.0,-0.00030026355758309346,-0.0010251923184841872,0.012858164429833941,-0.012006140790710395,-0.003969183096831495,0.0010397403839636935,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-CA-CC-DF-EL-ER-Inulin,-0.026213643329895352,0.0012204905362291768,4.905307750132904e-05,0.00019491848281838708,-0.004334619722583077,-0.002532814393158663,-0.0031850629088214857,0.0029573990311473615,0.00012668442912399812,0.00334166179495779,-0.005447017528455365,-0.0005226859213276342,0.0033443025330250915,-0.003052458084103736,0.001344703252173283,0.004443731164898385,0.0,0.0,0.0,-0.0001425933778624642,-0.0005366943768140946,0.010388595596463842,-0.012930632055821744,-0.005177832471037453,0.0013838693423366,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-CA-CC-EL-PC-PJ-RI-Inulin,-0.03245886036618189,0.0015387891368432481,0.0004880588467825553,0.0007794078261676166,-0.01066339014436711,-0.004387084249915047,-0.004795668659393083,0.0008094891643320976,-0.0018438419716602017,0.0016197679471224547,0.014379411425272175,-0.0024513002442704004,0.0011874367101964624,0.003925075034864924,-3.3798602155662426e-06,0.0024358047544956194,0.0,0.0,0.0,-0.00011357586153528968,-0.0012016686441546135,0.013930086347020487,-0.013568506852977657,-0.005804209165613761,0.0009175171068107546,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-CA-CH-DF-EL-ER-PC-Xylan,-0.015857492951168256,0.0017374627410688187,-0.00036341144787994245,-0.0004930218571627682,-0.005909376207908446,-0.002177202581343326,0.006989521385932509,-0.00014824346469884586,2.718354829333063e-05,0.002238374345681884,-0.006043302548879927,-0.0019161256047135046,0.0015156735903160132,-0.001247558885846626,0.0019388259371573271,0.00449084461835975,0.0,0.0,0.0,-0.0003008972684090785,-0.00019020292992618935,-0.005332757963544943,-0.009947201690043915,-0.0038667955825274643,-0.00042493777688254014,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-BH-BL-CA-CH-DF-EL-Inulin,-0.03723175542005762,0.0017037232508036223,-0.00043293190527368594,-0.0019762831299819724,-0.013471655214882711,-0.0036054008572616366,0.010814704940739002,-0.0010940465966070246,-0.000476255598901347,0.005654953919689764,0.01568836691027338,-0.002462749217044223,0.0011935787529430608,-0.0031788231373171922,0.002893270726569674,0.0033702666955915364,0.0,0.0,0.0,-0.001184229007498785,-0.0010838095251132136,0.008974910844117404,-0.014759288972920991,-0.006808752495456826,0.0021915628380057488,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6881322633868306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-CA-DF-PC-PJ-Inulin,-0.05047888537191531,0.0023139240508052443,0.00014043773101134785,-0.0014613021571527822,-0.01414758134125309,-0.0047149229439144786,0.008721212743019516,0.0031340264799919995,-0.00022617076862264672,0.0018803527392446987,0.017299261112612763,-0.0029266523959284485,0.0025330340743742203,0.004992327729070729,0.001417441493408246,0.002746065525676716,0.0,0.0,0.0,-0.0003792286207052797,-0.0010495070401917803,0.01453782484782013,-0.014621743481944909,-0.006266475700011307,0.0012759194878691972,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BH-BL-CA-EL-FP-RI-AcGum,-0.038670975289053534,0.0032026733601973824,3.854848105799078e-05,-0.003703681046820499,-0.0012196791680021727,-0.0028817571039226925,0.008927875173870815,0.004451042635535653,-0.0009508258485319945,0.0013886454608291394,0.012414177090606908,0.00019688307138329223,0.004305701432749628,-0.0012911151264878838,-0.0010892585377124215,0.0031059593207795515,0.0,0.0,0.0,0.007886990928514435,-0.0005068952133032412,-0.008823768711564218,-0.01575902753509581,-0.007211525303057648,0.0009093705717135562,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.999950002499775,0.0,0.0,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BH-BL-CA-ER-PJ-AcGum,-0.027665503960610793,0.0035483970526944504,-0.0003923964305696165,-0.001970100126821887,-0.004053774391385642,-0.003587508828971874,0.0066780249156396495,0.005373160248114304,-0.0012526265015317636,-0.001880155818706209,-0.006780872720039703,-0.0016452082712203261,0.002027818162671545,0.004166603295809843,0.0024200865262272685,0.003726678553291343,0.0,0.0,0.0,0.010588956603949718,9.39002091234385e-05,-0.007518582874909045,-0.013345266567881809,-0.005421524624424901,0.0016092556139284911,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BH-BL-CC-DF-EL-ER-RI-AcGum,-0.02514447006227618,0.003285649826072834,0.0001971400994807483,-0.0007799824869090859,-0.001326982886107131,0.00673832821067084,-0.00477662226862528,0.002601116505366835,-4.059751348739313e-05,0.002908218776468526,-0.005529779606414112,-0.0004012935007499016,0.0012159691014411776,-0.0016153774732215844,-0.0009951907684179872,0.0038307399429719554,0.0,0.0,0.0,0.007653211961415682,-8.049066263166858e-06,-0.0069967924752696,-0.012770553298125214,-0.004946275852959264,0.0016209521661089223,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.6881322633868306,0.999950002499775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BH-BL-CC-EL-ER-FP-RI-AcGum,-0.023131602775644175,0.0027127515016631652,-0.0004918432007120405,-0.0012822135503996505,-0.0020747960697520868,0.006309527183290232,-0.0030600805953145027,0.0032108016202056955,-0.0009196947142481798,0.0020238981311294165,-0.004258314863016658,-7.11180811578573e-05,0.001377332388338717,-0.0011154606184837497,-0.0007964278647506782,0.0037899521010165875,0.0,0.0,0.0,0.006369081335142255,-9.82476821677251e-05,-0.006257718761705541,-0.013452128756960686,-0.00417536166750572,0.00011101414449512948,0.0,0.999950002499775,0.999950002499775,0.8895555222237889,0.0,0.0,0.999950002499775,0.0,0.0,0.6881322633868306,0.999950002499775,0.7142857142856683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BH-BL-CC-ER-PC-PJ-ArGal,-0.0222098105553199,0.0021864623356271876,0.0003042847984893755,-0.0007971306365321981,-0.0013003735422072087,0.0030160152082416153,-0.0026803451708771967,0.002360493953085758,-0.0012856827379966324,0.0009338960813527759,-0.003681846343150193,-0.0003693817860700863,-0.00012249450114640317,0.0014343938654796642,0.0017546526139432734,0.002119134234433824,0.0,0.0,0.0,8.876120671629912e-05,0.005411284967240962,-0.009023552363399755,-0.011544740537012165,-0.003520505399527875,0.0016458438209850685,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BH-BL-CH-DF-ER-FP-PJ-Starch,-0.10368282284164292,0.006644390302456238,0.0001309237840839409,-0.002766404488885945,-0.003780509853227572,0.013425435384904793,0.012518174699930983,-0.002208282748575915,0.0011833467715504494,0.003550066790458829,-0.009569843222641131,-0.0029070793532512407,0.003303006495433774,0.004290689538148317,0.004299560358578509,0.004852237664163111,0.0,0.0,0.0,-0.001981800966472789,0.00024322863329540666,-0.008052376541732386,-0.013991398784247315,0.05874194663356651,0.00047687117941677703,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.999950002499775,1.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
