Experiments,BAabs<--ACabs,BAabs<--BAabs,BAabs<--BHabs,BAabs<--BLabs,BAabs<--BUabs,BAabs<--CAabs,BAabs<--CCabs,BAabs<--CHabs,BAabs<--DFabs,BAabs<--ELabs,BAabs<--ERabs,BAabs<--FPabs,BAabs<--PCabs,BAabs<--PJabs,BAabs<--RIabs,BAabs<--pH,BAabs<--Lactate,BAabs<--Butyrate,BAabs<--Acetate,BAabs<--AcGum,BAabs<--ArGal,BAabs<--Inulin,BAabs<--Pectin,BAabs<--Starch,BAabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
BA-BU-CC-CH-PC-PJ-RI-Starch,0.02035233905877579,0.15785684162073518,0.0008228886686265438,0.006929998206482698,0.010170387417416684,0.015948923978615887,-0.011777351503683755,-6.515103984962647e-05,-0.0018328418498012187,0.0025606953251090807,0.020957442237572243,0.009091782686723905,-0.016082024134018214,-0.0023357632095840895,-0.006497257886962449,0.02370523149994287,0.0,0.0,0.0,-0.020805542228574104,0.0077749883027916555,-0.0018334909985688562,-0.008451563636349003,0.30011795434423477,-0.03549348087304018,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-CC-CH-Pectin,0.013250899858434095,0.0755874457193369,-0.005330356962301514,0.004785887598991395,-0.006757973192090339,0.006374752853404392,-0.01935751402242617,-0.0038666932352564563,-0.0034124573523348013,0.0022521875510838917,0.0038030953281982375,0.012965178550644356,0.01109840639951554,0.0049637823890555976,0.0014762786538763508,0.01774482915516604,0.0,0.0,0.0,-0.026002693311734635,0.003566433032127944,-0.01411780036985874,0.06216007296165282,-0.0679723112996329,-0.036197960041463376,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
BA-BU-CC-DF-FP-PC-PJ-ArGal,-0.002567616179585458,0.04291696785525842,-0.002742197657511993,0.001211856297132644,0.0019406853853301575,0.00018284016542813994,-0.006386630917814643,-0.003291164562106132,0.0008959313922307719,-0.0031577945703809896,-0.0014616557921875606,-0.0036054717901755472,-0.0034080048701302587,-0.0026904871145432634,-0.0012005462565205314,0.008282666241919453,0.0,0.0,0.0,-0.016376434500244532,-0.0008718541027470067,-0.010202582554722374,-0.004451899106868287,-0.04536438869143074,-0.03501968316056512,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CC-DF-FP-RI-Pectin,0.011852104941552338,0.06676715656437657,-0.006116987664929844,0.0006533701531589039,-0.0072813261181793425,0.0036502380364320506,-0.021862399561161348,0.004033680896867408,0.002358079220760949,-0.002156810039146383,0.00641280029138381,-0.013006213800134987,-0.00716592461209406,0.00276156162335114,-0.001855227429081093,0.01434179322286086,0.0,0.0,0.0,-0.029123347572643645,0.0028331921943886705,-0.007757330738346683,0.04207231599160217,-0.06293538648465818,-0.037710849112746386,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BA-BU-CC-EL-RI-ArGal,-0.001216205375438384,0.047992093635892324,-0.0024607019465078036,0.0020161697556349356,0.0007732312618331485,0.0006317657147618854,-0.010563252766362647,-0.003647426888346672,-0.0016984119926663954,-0.002544657537205652,-0.003310514910315927,0.003357941616665234,-0.0007240866056897433,0.0023939042877067227,-0.00031657280061732633,0.007674977574497464,0.0,0.0,0.0,-0.01821814540434967,-0.0005287606540051365,-0.013678197235884992,-0.00624610746279359,-0.049429691997780044,-0.037624812734059314,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.6999650017498125,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CC-ER-PC-ArGal-Starch,0.004020784329622986,0.07762097203257409,-0.004942220021039245,0.002985210716724396,0.0059246796555817135,0.004259205475788224,-0.021221841829405595,-0.003683740479702299,-0.0021038787811994545,-0.00724484686655077,-0.012371762921525677,0.006910170174457811,-0.011753278838639908,0.0035855762203308664,0.00026320756497708297,0.028376544810492888,0.0,0.0,0.0,-0.02533585026860237,-0.015190611092204402,-0.020262909043918958,-0.00937259754166007,0.06807698588310317,-0.043346178038892416,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.7936507936507142,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
BA-BU-CC-FP-PC-PJ-RI-Inulin,-0.0020902833257886487,0.04964944003657861,0.0004428835755044764,0.002414369296959855,0.0028676775978370146,0.0018997057595036256,-0.005453014309433374,-0.0024020126580514677,0.0003814695064317109,-0.005430362155152992,0.0006787101450291528,-0.003319141209464181,-0.007291206759823993,-0.003480890300124884,-0.0001733796366236427,0.009951379736038771,0.0,0.0,0.0,-0.03171257902614095,-0.0007423211955888703,0.0014569191787053236,-0.004133708478713576,-0.05287146640433505,-0.038009652654555706,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7142857142856683,0.7936507936507142,0.999950002499775,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CC-FP-PJ-RI-AcGum,0.001860765484585,0.11047170176932761,-0.007814530025828968,0.00010732612149282235,-0.00024968089705163985,0.006189712384207679,-0.010628042893314898,-0.0010724872536957268,-0.004714228685267948,0.006494188667698338,-0.005538918902589517,-0.01519447785548189,-0.0014289183169603357,-0.013235956289890133,0.0007167647863653612,0.01555678566579115,0.0,0.0,0.0,0.21147824144668206,0.00878803552551703,-0.03151038392700931,-0.006576266879723829,-0.05716982183639299,-0.044094335440207605,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.20634920634916665,0.999950002499775,0.6687063737793209,1.0,0.0,0.0,0.0,0.0,0.0
BA-BU-CH-DF-PJ-ArGal,-0.004311995529993013,0.0509589291804216,-0.00612241473387588,0.004987591620195997,0.0072856973094696355,0.003446609545499088,0.019042782002890654,0.0005356278321282421,0.0017218043248761765,-0.0009929936277595427,-0.0009650099904022447,0.0031944394365630373,0.003539857629009266,-0.005373499622060491,-0.0057052145136350955,0.01716418806463481,0.0,0.0,0.0,-0.019634656049311163,0.007109901249747386,-0.02684613078832626,-0.012512913612140847,-0.05920751556415448,-0.03738080138509924,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CH-DF-PJ-Inulin,-0.02186620802025904,0.06045023692094467,0.001438031040809372,0.0064488752101632685,-0.007967976810918615,0.004402676761489024,0.010836240085349846,-0.008807457546618854,-0.0009085885045880602,-0.005226525474678384,0.0014881971783258703,0.005657371148805726,0.00891831731593067,-0.01251690497621894,0.0023720516332171168,0.008568348967554894,0.0,0.0,0.0,-0.03739332518624989,-0.004050568758764048,0.012429455445910039,-0.010682588786902753,-0.06091349717568269,-0.0400436222417788,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-CH-ER-FP-PC-RI-Xylan,0.03023740503429012,0.13654624152420597,-0.0005866081182929624,0.004409553955563087,-0.008812382539564912,0.007486660275608305,-0.0007702295211228429,-0.005484591575170111,-0.007066734133457592,0.0037770543078129923,0.0018297222612256366,-0.0030253282460299446,-0.010647240687500349,0.00877242645587434,0.006709884638813407,0.028572088144719607,0.0,0.0,0.0,-0.031073418268087235,-0.00482887978919527,-0.014424298463219947,-0.004634978888048366,-0.05916301160542801,0.26869770123877307,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-BU-CH-FP-PC-PJ-RI-ArGal,-0.00733848804438656,0.043232317974960265,-0.0043206325410441926,0.00037062931975180563,0.004639610527929934,-0.0009089613028547969,0.011392481020567091,0.0010168799266896467,-0.0035333240184594276,-0.0037789544717154707,-0.0034696983833881947,-0.0034622531587427323,-0.009424791100688954,-0.0008892457678236754,-0.0005393025194379413,0.012120083922689607,0.0,0.0,0.0,-0.020080310499126265,0.005985181690617043,-0.010538588504899632,-0.005855043169788337,-0.053333855836906204,-0.03865119687196883,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,1.0,0.999950002499775,0.6687063737793209,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-CH-PC-PJ-Starch,0.031511173742738645,0.1710691969367591,0.005061943385411395,0.00496145725588906,0.004481056420640519,0.013037371547384692,0.012877364079044627,-0.007858048386194484,0.001417126642032101,0.005931312563744461,0.026035520906814127,0.005813640422103076,-0.02604974593289874,-0.00543115734715354,0.0038702370632778564,0.016281152989038015,0.0,0.0,0.0,-0.02182136324826968,0.005966635055162693,0.00379599910398776,-0.005470321115783667,0.32399180703373126,-0.029647364816205068,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-BU-EL-PC-ArGal,-0.003152652924711056,0.04554264496673237,-0.0019920821403237917,0.0005039627460593535,0.001737171042371882,-0.0009489787014370613,0.014067556019872425,-0.003865119042721661,-0.001485949317840013,-0.004758084396069699,-0.004471604250032793,0.006617719212716277,-0.00549840458753434,0.0037825231152501973,-0.0032073454931378378,0.010302733946591617,0.0,0.0,0.0,-0.01715285748920657,0.0015116076747124848,-0.02947939157824625,-0.007777766942639244,-0.0529311128722673,-0.03471202962439169,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,0.7936507936507142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-BU-EL-PC-RI-Inulin,0.0018205875869501688,0.060441196012226035,0.008044568220661446,0.008327242488210852,0.008758088980208743,0.0030054026130925506,0.011254648510366679,0.006758379108187826,0.0059426065178757375,0.006489603116431022,0.0006170729564672163,0.006113364732062273,-0.02475545970553701,0.004491493165154349,-0.0028420592827553075,0.014611792979253963,0.0,0.0,0.0,-0.03675232795659791,-0.0001616293615238228,0.011590341719036753,-0.01034713196822188,-0.05955088153650814,-0.03746368134563619,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.6999650017498125,0.0,0.0,1.0,0.0,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-BU-ER-PJ-AcGum,0.012825685114684432,0.12499900529669089,-0.006077178416943002,0.0018813185309144616,-0.0022316305474801446,0.007791605754332109,0.014434577919204128,0.0020643730613995625,-0.0042122954248704735,0.008002034891396764,0.0008374343490736047,0.010522299561310903,0.003403258819810363,-0.010997369780459178,-0.005537316064265641,0.021663557040420448,0.0,0.0,0.0,0.23297673386944961,0.008290616233240471,-0.031779239440167494,-0.011630669417367744,-0.05833073874935508,-0.04290405469523235,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA-BU-PJ-RI-ArGal-Inulin,-0.0163012927939946,0.06565684946592559,-0.004969449464909053,-0.0022451558861542836,0.003000319020991975,-0.004326709300618279,0.02071278145706112,0.0009829053553667923,-0.01142523063516075,-0.01842100122266195,-0.006035289430821485,0.009802685136144811,-0.003964031235399571,-0.01835074157030745,-0.0027398120171644477,0.01679340576075695,0.0,0.0,0.0,-0.029763627760112286,0.0017291109721091664,0.032554398099468515,-0.015173354284329848,-0.06137895456091924,-0.043505267397585236,0.0,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.5,0.5,0.0,0.0,0.0
BA-CA-CC-CH-EL-FP-RI-Xylan,0.0302177884277295,0.12792440116574819,-0.0006717187047682038,0.0018589018810201813,0.005847306788306347,-0.006219405244019899,0.0038469521752135345,-0.0006112638657743245,-0.00441271599890156,-0.006944532922723082,-0.00997898021712899,-0.010245385261421847,0.0004567704180424882,0.009053908579728827,0.0037815567918799125,0.028457379070195278,0.0,0.0,0.0,-0.028311302731321618,-0.002742471576414325,-0.008109507635235784,-0.0056487803093411715,-0.05604267011142589,0.2801163082925434,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.0,1.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,0.0,0.0,1.0
BA-CA-CC-CH-EL-FP-Starch,0.007798692540011626,0.1463794104754925,0.00024145365269346815,0.00758643401956017,-0.008910034315829918,-0.01068159840662371,-0.020108645378865978,8.450646122747933e-05,-0.001615631990134722,0.0013487342423336073,0.02610338505526835,-0.005028090546415621,0.010013473995707256,0.001854026656259189,0.006707972506569195,0.015777625426311385,0.0,0.0,0.0,-0.018340324837375764,0.00552546753971413,-0.019199992579153998,-0.01500546010549774,0.29842657672749323,-0.032651199938898735,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6881322633868306,0.0,0.7142857142856683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-CA-CC-CH-EL-RI-Pectin,0.017899005194617942,0.06695771857418797,-0.006652181480418556,-0.0026284466565332618,0.0015980142812159924,-0.003320379057391125,-0.016125453534451398,-0.008630919566547332,-0.0038027499243617063,-0.000901385855607009,0.0026458865996788878,0.008956102515486153,-0.007611654058776118,0.0033694338679991012,-0.0009954452277584505,0.019486862744458693,0.0,0.0,0.0,-0.02380825584923679,-0.0008702085099437023,-0.012834688038988547,0.06245899352160367,-0.056661561749536876,-0.03619945340366526,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.6999650017498125,0.0,0.0,0.20634920634916665,0.0,0.6687063737793209,0.0,0.0,0.0,1.0,0.0,0.0
BA-CA-CC-CH-ER-FP-PC-Starch,0.009384168159555303,0.12371496814557097,-0.004631006223234258,0.00624090807343071,-0.01723983026871627,-0.014247473627328876,-0.01597037224099039,-0.0028266971710730684,-0.0017955695346675133,-0.007487494640729639,-0.030302771135148676,-0.0051375820724801615,-0.012926375247876747,0.0011697909439151975,0.004052612867883661,0.01948932463641871,0.0,0.0,0.0,-0.024067120289599345,0.0036933863704854838,-0.0028415621224452178,-0.009360244257206272,0.23775782587176017,-0.04343827482990243,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.999950002499775,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BA-CA-CC-EL-ER-PJ-ArGal,-0.0018548162247646939,0.03589651872827248,-0.006516378332268108,0.00010276210579005018,-0.0073525817285884495,-0.0025038055533712546,-0.006698484607040881,-0.005746199337934906,-0.001243216271766208,-0.0003806482763452975,-0.0015665173208848997,0.0018013049916110273,9.33165678923792e-05,-0.0038986476578495703,-0.0033440073461017826,0.01104363483122804,0.0,0.0,0.0,-0.017116059273142706,0.017618979420512916,-0.015324519518762826,-0.0063299022479490815,-0.0406963039545173,-0.03335189002312043,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.6999650017498125,0.999950002499775,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-CA-CC-ER-PJ-RI-Inulin,-0.002627087425101886,0.04367209406738932,-0.00152832195501436,0.0019710799408229926,-0.006853063258935103,-0.003644489761103284,-0.004531516370109534,-0.0032324977202171632,-0.00021913617510687118,-0.0035791461660780693,-0.0039908618987961235,0.0036873182857578442,-0.001955757986076853,-0.000999891554767437,-0.0011440275321629922,0.011899437841705301,0.0,0.0,0.0,-0.027404745185578415,-0.0011208663017235004,0.0030272959579121,-0.006512601240114732,-0.04857989269562744,-0.0337007858638059,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.20634920634916665,0.999950002499775,0.6687063737793209,0.0,0.0,1.0,0.0,0.0,0.0
BA-CA-CC-FP-PC-PJ-ArGal-Pectin-Xylan,0.009977987173267387,0.06115050595084375,-0.006271859700368209,-0.00016446554186669087,-0.009293183714828708,-0.002167175948958504,-0.009355720665983176,-0.005355092527514154,-0.0018292914076962262,-0.009822624860839409,-0.005676683725958521,-0.009907180751589213,0.0006735145215961039,-0.005494073590433058,-0.005572523616931655,0.026759616529399698,0.0,0.0,0.0,-0.02878388352522795,-0.0003203364580192354,-0.01205378446727991,0.01020424469458786,-0.0549644355645234,0.03790777681734075,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,1.0,0.7936507936507142,0.999950002499775,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
BA-CA-CH-DF-EL-FP-Inulin,-0.004949912352656775,0.050195035094564605,-0.0008583576096729806,0.004730436585166239,-0.01125319914045659,-0.004867954037406228,0.008346665626899763,-0.006250827466561035,-0.0013058899512345134,-0.0019115913540802216,0.00032206166874278365,-0.013695055813613266,0.004951660753312435,0.0033083554086360076,-0.0012193363718688455,0.007495795004069806,0.0,0.0,0.0,-0.03182824827899987,-0.0016512632437727661,0.005992529194124719,-0.006031573729758913,-0.05389220873063261,-0.03299458389255133,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.6999650017498125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-CA-CH-DF-PJ-Xylan,0.019256763930686496,0.12481336287815462,0.003641784876923668,0.004800902833654126,0.004931572443720967,-0.014194297983565118,-0.0001708846352994465,-0.007322173760357224,0.00700901927257126,0.004117032474076209,-0.008052783610129899,0.008643571402538913,0.0010164988531985082,-0.015217896002260124,-0.014296007561074065,0.030768236604265198,0.0,0.0,0.0,-0.03413354277102785,-0.004334127103740517,-0.020728366073559632,-0.01102675717662681,-0.06155255539681423,0.28316417025232854,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA-CA-PJ-ArGal,-0.0003921634720807721,0.044419616127217364,-0.003908367263661189,0.003678888150236824,-0.011739222952588037,-0.004188095505603334,0.014473147705535995,-0.006780250693925402,0.0006337550045414412,-0.0026593866588717164,-0.0019776056215844383,0.003887239293279973,0.0007631365937942805,-0.0037403140487996035,-0.0021660371988334428,0.00921710144220428,0.0,0.0,0.0,-0.018895644005388023,0.01628762256523425,-0.02451161511750384,-0.01186352926729755,-0.0547773235104978,-0.03312841467051344,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA-CC-DF-FP-PJ-Inulin,0.0037388291633264595,0.05420753754167395,0.002263004263354972,0.007984119281172753,-0.005101241559128869,0.0026589649356901666,-0.01563205534592271,0.0010851713896475061,0.0006549480252645224,-0.0018479299291291008,0.003807924974032424,-0.014014945795590228,0.005375062620097942,-0.0043613416481424454,0.0009365939670665713,0.00897469967773015,0.0,0.0,0.0,-0.024663559465923093,-0.0002784737724472172,0.0034791038337756287,-0.009423202999274837,-0.06011196972294288,-0.035027634821493514,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.999950002499775,0.0,0.0,1.0,0.0,0.999950002499775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA-CC-ER-FP-PC-RI-Pectin,0.01756132700395855,0.06315767565742135,-0.005845848552205344,-0.0007957354204898535,0.004547292881391265,0.0033103033934127214,-0.013941246210174126,0.0040715494972061025,-0.001855254444209013,-0.003718720811673183,-0.007655876434662126,-0.007843248480084268,-0.008052456595680931,0.0027222080494869825,-0.003437425406141713,0.02278961418873885,0.0,0.0,0.0,-0.028688600627197455,0.002605635112320833,-0.0007218188741667709,0.0501605728962882,-0.050261207588694304,-0.038277179747819905,0.0,0.999950002499775,0.0,0.0,0.0,0.0,0.999950002499775,0.0,0.0,0.0,0.999950002499775,0.7142857142856683,0.7936507936507142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
