Experiments,PCabs<--ACabs,PCabs<--BAabs,PCabs<--BHabs,PCabs<--BLabs,PCabs<--BUabs,PCabs<--CAabs,PCabs<--CCabs,PCabs<--CHabs,PCabs<--DFabs,PCabs<--ELabs,PCabs<--ERabs,PCabs<--FPabs,PCabs<--PCabs,PCabs<--PJabs,PCabs<--RIabs,PCabs<--pH,PCabs<--Lactate,PCabs<--Butyrate,PCabs<--Acetate,PCabs<--AcGum,PCabs<--ArGal,PCabs<--Inulin,PCabs<--Pectin,PCabs<--Starch,PCabs<--Xylan,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
"*BA, Starch",0.00041437541727315193,0.002648802941495723,-0.0008437351010401145,-0.0008476982528174471,-0.011300679616291413,-0.0006965358343652702,-0.00016009972346100025,-0.0017584337378767413,-0.001573932818560438,-0.0025043846954676246,0.0012189517161724243,-0.0015437576725062998,0.007782303924587639,-0.0008257616455243393,-0.0019077618352391504,0.0005691636074334384,0.0,0.0,0.0,-0.003505922669375484,0.0006932446766983378,-0.0032423852765086024,-0.010374968883327463,-0.0018912010995501825,-0.008098990281366488,0.9999550022498874,0.0,0.9999550022498874,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BA, Xylan",0.0032141513987021027,0.004873672777956184,-0.0019951140635054224,-0.0017525335003367893,-0.03967927767471834,-0.006030815531584351,0.004638923538679427,-0.006687456425279381,-0.0027737058521333066,-0.020965552282604306,-0.008303805376318365,-0.002620420985939828,0.03435738527470014,-0.006004301932725039,-0.004865815493870865,0.006520898176187817,0.0,0.0,0.0,-0.005646777198734609,-0.0031999274080788537,-0.022080000519583174,-0.021009482329880657,-0.003870195677842607,0.07721093701876024,0.9999550022498874,0.0,0.9999550022498874,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BH, *AcGum",0.0030735883717848485,-0.0042766014308753325,0.0024037449451332735,3.7791965190659965e-05,-0.02504860900003802,-0.004436337758194317,-0.0007821156838062126,-0.0031818541816689746,-0.0022926792197606777,-0.004726241893050345,-0.004736304414373908,-0.0033572060961953617,0.011021236461502585,-0.0022930831064216116,-0.0031135793368924757,-0.0027418400491164494,0.0,0.0,0.0,-0.0038132406965914094,0.00026700512675399105,-0.0001667545820501719,-0.002849391621791504,-0.005158154270188375,-0.001144450805573301,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BH, *ArGal",0.005654767997224223,-0.0036134905909950073,0.002771417220038446,-0.0007438762248917058,-0.029216331720182842,-0.004116484268822453,-0.0006123700797219172,-0.0035187931443479916,-0.0017133425193076779,-0.006323042955588213,-0.00596836791458455,-0.0028641539566557515,0.017713680292733687,-0.002247657228091901,-0.0037759701772169638,0.00417109202085571,0.0,0.0,0.0,0.007695539391345599,0.0010130255466157744,-0.001972045782445507,-0.002159559383819051,-0.008558880777352236,0.0037451597853479053,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BH, *Inulin",0.0031673247062347157,-0.001321581864560192,0.0018197312053631653,0.001306038293987512,-0.02108942335386845,-0.0031224737197838057,-0.002469486484981395,-0.0034077669146724736,-0.0015570395143533295,-0.0026154294626956646,-0.007647419620135969,-0.003178901177069003,0.019663369297473268,-0.0031344680428843598,-0.0027906551034274424,0.002620013444261118,0.0,0.0,0.0,0.006132262571799485,-0.0016961726487021553,-0.011591995684430001,-0.0005378892543641,-0.002507873421365565,0.004104017003185369,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BH, *Pectin",0.0028809835922650306,-0.004611861152066426,0.0020060773964293978,-0.0011742524328556935,-0.02371897517449477,-0.0010742859957231724,-0.0025390087381343945,-0.002606103918091817,-0.0015738352997736503,-0.005183707555247979,0.0014529838142069908,-0.0034415208192711527,0.013401732404970309,3.776531497185878e-05,-0.0032995327697558836,0.003866583903912793,0.0,0.0,0.0,0.005565538107502189,-0.0006443079814992162,-0.002045312376523559,-0.009956733382899654,-0.005823052828623491,0.0007314186839556144,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BH, *Starch",0.00251710844903507,-0.003654308349571446,0.002046332272108306,-0.002604651723734357,-0.035533336649056176,-0.005029271612451837,-0.0009132988065142533,-0.004932787069542841,-0.002860348225486549,-0.011449101386930454,-0.004051340009001168,-0.00314901696941392,0.020566229429095986,-0.005633095372468234,-0.004108989147300069,0.0011433011115613316,0.0,0.0,0.0,0.0072988431257280445,-0.004681536153974857,-0.0008360752480273892,-0.001398940023712137,-0.002208216710185463,-0.00144911008886993,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BH, *Xylan",0.0010324569258161568,-0.0016411698042330418,0.0015388453904200683,-0.0015716944033788013,-0.022436466315253218,-0.0019720858191563315,0.00021601306528530367,-0.0017173745703290813,-0.0016584970954466943,-0.0018457493685524575,0.0004162363843484359,-0.0018844622212716123,0.012695913871072911,0.001031243614852428,-0.0022847845650870694,0.0020418179941109646,0.0,0.0,0.0,0.005839971841566943,8.233102800493907e-05,-0.004081121478229761,-0.0021123394818807193,-0.006502024658362974,-0.012936465415087613,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BH, AcGum",0.001325896089388566,-0.003686247087845747,0.0016034311462532391,-3.127762201156498e-07,-0.01879659076898613,-0.0021916933442381304,-0.0022594981403513386,-0.0016724481518295678,-0.001700537679716945,-0.005707997174256228,-0.0010233903490006922,-0.001345590808513489,0.020321276463060214,-0.006008719733323562,-0.0015973205093971709,0.006911774233660916,0.0,0.0,0.0,0.02123464473099871,0.00043766763907941985,-0.022654476972635493,-0.010758538877760822,-0.0020422323335978123,-0.008138503062284806,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BH, ArGal",0.0005929232134737748,-0.001731386370956897,0.0011118228073147207,-0.00042418737980452444,-0.010564572379331696,-0.000980792948976159,-0.0007183931996537884,-0.0006216028315777132,-0.0011668257118964737,-0.0019929920458658184,-0.0011733215209096671,-0.0011700250360776087,0.0058182545438070195,-0.000609245753254403,-0.0007934992531822491,-0.000991393408992074,0.0,0.0,0.0,-2.199653028087171e-05,-0.00030283028598536167,-0.007217683827673848,-0.003959327655082398,-0.000815864007242701,-0.010016466264020312,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
"*BH, Inulin",-0.0007497536636550324,-0.007775311634283175,0.008220744285393846,-0.006287864815782415,-0.0724312257521193,-0.003963582163507288,-0.0024685322738845247,-0.006628345885229383,-0.009674689338796517,-0.039094911365854475,-0.005291959688236768,-0.007930550059642301,0.018836005446077744,-0.016009245993230833,-0.007239015673879871,-0.0065028257397088144,0.0,0.0,0.0,-0.009754190650683912,0.0030917730419473214,0.019302759123119444,-0.0032850117854435327,0.0028210394414649774,-0.015506879702549088,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,1.0,0.0,0.0,0.0
"*BH, Pectin",0.005796669244935566,-0.0009007122630084099,0.002156690577553077,0.0004937105236405681,-0.020788514798676428,-0.003042796914550391,-0.004910471822897142,-0.0012170584897764718,-0.0013288303650915623,-0.000837965100495652,-0.0064269358580085366,-0.004550850564105945,0.03932716359469024,-0.003213555063544349,-0.002915510149164634,-0.0017575308934531437,0.0,0.0,0.0,-0.004763279710472986,0.0030864281410520698,-0.009844000209969554,0.07087525022808801,-0.008554529750888997,-0.022456439046019856,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BH, Starch",0.0015146647241305225,-0.0035299187424508004,0.0009889758539132092,-0.0007137261263348844,-0.008419345863671464,0.002445191470906139,-1.2482629919593932e-05,-0.0010200895639983097,-0.001499195040457628,-0.003361764238639311,0.0018308932859111922,-0.0019101046533747154,0.008775010043755173,-0.0016163667613132442,-0.0011145992526276542,0.001247595746747472,0.0,0.0,0.0,-0.002574933145872571,-0.001307657571848143,-0.005440927521240983,-0.01119706038300964,-0.0035717555203221064,-0.00726181111213836,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BH, Xylan",0.008060683413324034,-0.013162324641915886,0.0026273565282198524,-0.002422425283796407,-0.03257947132414715,-0.0041989433655346,0.004535920510745864,-0.005846222507852042,-0.004165319239043378,-0.015914741860363967,-0.009415523647754028,-0.004871279726820914,0.03133950592949986,-0.006330733380534432,-0.0066296439126811236,0.007458474332974713,0.0,0.0,0.0,-0.003358297501267357,-0.003988755412230438,-0.026827053873884413,-0.026166857978837055,-0.0017761260592802008,0.07588237056254662,0.9999550022498874,0.9999550022498874,0.0,0.09999550022498875,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BL, *AcGum",0.0016185171783647744,-0.003540742288089611,-0.001660775967280973,-0.0030801823565905747,-0.024682530970735993,-0.003986720907586542,0.0009156379916451195,-0.0029551049965349115,-0.0015269033390689988,-0.005973297196694396,-0.0055957565896890375,-0.0032528427556495778,0.01202338329601017,-0.0017012452486563805,-0.00396456466733732,-0.0029861726942048833,0.0,0.0,0.0,-0.0031886770356107856,0.0010683602026917713,-0.006085666636513038,-0.0028319852663712063,-0.005487779420377179,-0.0038624773547053346,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BL, *ArGal",0.0028723116346042253,-0.0018989797537638374,-0.002060248546979644,-5.478521385653446e-05,-0.030533031637526367,-0.004387527123432268,-0.00011270001615312996,-0.0032038167203691866,-0.001925915637984872,-0.008945671122690492,-0.005640130776234647,-0.003346702350642193,0.015792415420609437,-0.002137374155731364,-0.004275639628652823,-0.00014505998908796142,0.0,0.0,0.0,0.007802852375263515,0.0008839032240211966,0.0004724733446809378,-0.0015788351896811612,-0.00878663739274171,0.005073013127866116,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BL, *Inulin",0.0025380353130061515,-0.003319077497686852,-0.0008670046078887852,-0.0009207667444239968,-0.023011290330270474,-0.004393642267889597,-0.0015092885147102851,-0.002475590270689942,-0.001788173151117834,-0.0039190230323848385,-0.005137125807390972,-0.0036088112208314915,0.015815609475089743,-0.0027468093484640126,-0.004183152694763109,0.0013958499673753975,0.0,0.0,0.0,0.005356270077384331,-0.0011061274979940869,-0.0019866367310962894,-0.00036255105652592437,-0.0011167289968580013,0.0038808261662382974,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BL, *Pectin",0.0022856112527237693,-0.004627777284688569,-0.0052671071980148546,-0.0038295142428780155,-0.02712683316404846,-0.004519817250018769,-0.00232115905308588,-0.004039165353063832,-0.0015303363066843966,-0.009587934213605796,-0.0032099730301309724,-0.005943506829101932,0.00855709934607148,-0.0046876980948515916,-0.003621854339302941,0.0015500820792195475,0.0,0.0,0.0,0.002774893428114328,-0.008766287713396277,0.0021043907723982225,-0.013327676908705727,-0.007994342158463867,-0.0017760448758913727,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BL, *Starch",0.0032886107316748665,-0.0032468094744465565,-0.0016525768844241452,-0.002700744423676621,-0.02771928500045429,-0.004613631254231389,-0.0015984035080129446,-0.004389795155518433,-0.0015821637712757702,-0.00982366861606186,-0.001898906818506392,-0.0031019539800895874,0.015813224903223188,-0.003696805165064605,-0.0033007141829214316,-0.0015556005320765747,0.0,0.0,0.0,0.005047466119074009,-0.0026247124932706357,-0.00311939030462368,-0.007601623860272493,-0.003493512522598559,0.0016977046709507704,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BL, *Xylan",0.0019948752131313083,-0.0021481504401361404,-0.001035786023871465,-0.0020937407550147987,-0.015718768331306903,-0.0014754409317604524,-0.00011801619675349132,-0.0028537974819879647,-0.0012525713689286596,-0.003756598575379361,-0.0006668069594624365,-0.001421148413792253,0.011977322363209995,0.0023272006340663547,-0.00035539274442602327,-0.0001106706947426902,0.0,0.0,0.0,0.004372882988642562,0.0006785681183365259,5.413418212397534e-05,-0.005092748245224356,-0.008079817530445075,-0.012974936234849422,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BL, AcGum",0.001962664551524953,-0.0034041207410733802,-0.0008233539379117159,-0.0013013467336581515,-0.015815328342670743,-0.001945624799382957,-0.0009821909445930617,-0.0016492533743042847,-0.0016512614488601682,-0.004979408940469678,-0.0007965854699300109,-0.0013970755684104838,0.015368348261849442,-0.0037957942536608735,-0.0009771019474349239,0.003158585209907456,0.0,0.0,0.0,0.024599976823241873,0.0009357974238016386,-0.022078202265230093,-0.00969340748407624,-0.002364520856433294,-0.010120201933790336,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BL, ArGal",0.0008353303872387515,-0.0030501190767708154,-0.000729657285423442,-0.00047262965532189063,-0.012776022082702681,-0.00038444059392945347,-0.0008110712595622644,-0.0013140255864709613,-0.0008339428376745096,-0.0041638743394816465,-0.0002816971349106592,-0.0017427354153584345,0.008819342661140995,-0.0018724493225189779,3.575864078646327e-05,0.0010732236174358562,0.0,0.0,0.0,-0.0003381710253994572,-0.0012307776536115192,-0.005269308417866175,-0.0033955356580289923,-0.000554436864331365,-0.009292167848484084,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
"*BL, Inulin",-0.006402377881617709,-0.006075179173865102,-0.007079054646363314,-0.011696770314804532,-0.05676339857280254,-0.0080303440827199,-0.004375903155146676,-0.004551055759868837,-0.008435941396958453,-0.026719558269462804,-0.006100804375653913,-0.009444371041079813,0.014853343403982843,-0.010035532333634113,-0.00631078338504515,-0.012380419886586337,0.0,0.0,0.0,-0.012307140115987169,-0.0011313508569516925,-0.0376440377922898,-0.004357013374736363,0.0009733603784645134,-0.013591243896464055,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,1.0,0.0,0.0,0.0
"*BL, Pectin",0.006689358918334948,0.0010739065571264796,-0.0010501772529360918,0.00014104501344263472,-0.02169914733703164,-0.004027237774465571,-0.007507231840863823,-0.001921023735776544,-0.001103798023171046,-0.00486076216213405,-0.006358087192374198,-0.004667837265032258,0.04105327672409741,-0.0035191726032644537,-0.004339279612864961,0.0024678017444569977,0.0,0.0,0.0,-0.005737288375808434,0.003880732461640779,-0.0028348710828206766,0.06606815493750302,-0.01012878270396455,-0.021796673706478694,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,1.0,0.0,0.0
"*BL, Starch",0.0009140830055217844,-0.0024845972665670244,0.00021972674029794564,-3.576871431009353e-05,-0.011885108183222737,0.00032193810086358687,-0.0007375973793254653,-0.0008111555975946516,-0.0010013844521546906,-0.0005072113363580269,0.0007521006321026518,-0.0018134925031865186,0.005266240851276299,-0.0011271396126936778,-0.0021856646739285097,0.0006564554521305993,0.0,0.0,0.0,-0.0017397041508758605,-0.000990412188693881,-0.0022372479575940153,-0.011273922068490224,-0.0003237226182086906,-0.006725821613588117,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,1.0,0.0
"*BL, Xylan",0.004508116707544437,-0.008117096463049,-0.0015098012399605719,-0.0015138270951468831,-0.0294929620733654,-0.0041027540188621385,0.0034558002828535706,-0.0038853927252983493,-0.002872303929179906,-0.016225874120877552,-0.005007042483511298,-0.003454737611622974,0.030158734529025177,-0.004301268575205044,-0.004797815552658656,0.002961176025088537,0.0,0.0,0.0,-0.0027848624302582313,-0.004058606162328612,-0.016833854270252312,-0.023825469599528745,-0.0007031266586008414,0.06172896511768076,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.0,0.0,0.0,0.0,1.0
"*BU, *AcGum",0.006292381205342031,-0.0031675827977332206,-0.0017608173784207216,-0.00202480777928775,0.026041267798705536,-0.006388819298960944,-0.0022837704089893533,-0.004667043458162384,-0.002726147543977608,-0.013560395664112134,-0.011903937997465785,-0.005184893139892003,0.02690051093104888,-0.006773095881058413,-0.0038881631204011778,0.0037704658804630672,0.0,0.0,0.0,-0.005305179086598485,0.0007183915148065861,-0.017209897601807658,0.0015945163521577015,-0.011996965984051877,0.012486681483516641,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,0.2,0.2,0.2,0.2,0.2
"*BU, *ArGal",0.005934782634404573,-0.0025380118648436925,-0.004814237259667029,-0.003695113620805469,0.02797878245653754,-0.007517895287072118,-0.00037095941010523934,-0.0070236567941240275,-0.0040070727975531064,-0.01805299972522665,-0.012861192048611964,-0.005344116352498532,0.042739494126290085,-0.008343416728417982,-0.005298198049210689,0.0031468964224173265,0.0,0.0,0.0,0.01046588769775223,0.0032720506225119923,-0.01888082724064588,0.004563290580091152,-0.014476162691346623,0.012417285498231649,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.0,0.2,0.2,0.2,0.2
"*BU, *Inulin",0.0035612386177209295,-0.0022902707569301124,-0.001016075540841982,-0.0015328249767084018,0.025082058489153333,-0.004498707628385588,-0.0010621630104089323,-0.002335505491461266,-0.0023022924287414014,-0.006740834262560714,-0.007040104199708865,-0.0038366375601088455,0.03224102166311985,-0.004217631629752843,-0.004182611427015878,0.004256742384962062,0.0,0.0,0.0,0.007608123717152257,0.0006767225079238413,-0.03599335640414872,0.005080752066251907,-0.004642304433509709,0.015498920105905693,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.0,0.2,0.2,0.2
"*BU, *Pectin",0.005526127322492275,-0.005304648497734558,-0.003804539809511467,-0.0059591622303494015,0.02391021910631521,-0.00773418408818543,-0.00046875466253947233,-0.004977397407320414,-0.003503851586614142,-0.02198618645271794,-0.009692071060734716,-0.0046314546228809796,0.027201729581098667,-0.008130560996518895,-0.00540129987184297,0.011929779164493082,0.0,0.0,0.0,0.011058223558251154,6.711582737890131e-05,-0.022240603264759882,-0.011777123587036675,-0.017364273532717064,0.014638941767202186,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.0,0.2,0.2
"*BU, *Starch",0.007074856705624948,-8.003858680074743e-05,-0.006103151779283177,-0.0067534510012377405,0.026592067964375018,-0.01142702224918387,-0.007113575774498962,-0.009756995668126779,-0.00525514249689877,-0.019110710239037872,-0.01565415326336568,-0.007747215584597803,0.04194082570346919,-0.012666164080358365,-0.00452785125510259,0.006612227803773499,0.0,0.0,0.0,0.010780146383595736,-0.002918023980137976,-0.017773931509053167,-0.0033378312812948783,-0.00010222258977592001,0.015743548857386817,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.0,0.2
"*BU, *Xylan",0.004779135153882883,-0.00027017692527310305,-0.0025679185867986897,-0.0027498958090489576,0.013395597734065222,-0.006061769389462742,-0.0042904942990704,-0.003780818840658123,-0.002482886070554906,-0.012185854681513526,-0.010126940275288442,-0.00547348464161835,0.02164269940334965,-0.0035479610785841952,-0.003159605527127331,0.002236467799679799,0.0,0.0,0.0,0.0033942886357280337,-0.002267559980126944,-0.013109294094822622,-0.002343324700539763,-0.006916442510079254,-0.021663054922934286,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.2,0.2,0.2,0.2,0.2,0.0
"*BU, AcGum",0.0023797834435985844,-0.0037333486728708845,-0.0013361373696137567,-0.0014537994334982189,0.01699639867821878,-0.0018210183312608436,-0.0013760338579727853,0.00012144855223596207,-0.0013214048836380258,-0.00640662381086837,-0.0029609312150966033,-0.002653642622753977,0.04468403806401925,-0.0031230259991504934,-0.0022592875420708544,0.0031807944153181516,0.0,0.0,0.0,0.03712295662781054,0.0007029796044596214,-0.08732686648737978,-0.013863121516663919,-0.0025330989079719243,-0.010769465746019372,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,1.0,0.0,0.0,0.0,0.0,0.0
"*BU, ArGal",0.0017441195842217315,-0.0037314144894480717,-0.0020206035292622713,-0.002135397713970054,0.013645546114580197,-0.0018707452680576935,-0.001340874326838688,-0.0014829478091136978,-0.001036411177536303,-0.00480652988634326,-0.003864011931317773,-0.0011868973635137084,0.023521443473344502,-0.002002739941023967,-0.00043484147722748224,0.004152278411625462,0.0,0.0,0.0,-0.0013329911172728643,-0.007059623270549559,-0.025168167158791964,-0.004720265402204612,-0.002515005851164461,-0.014103326598520984,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.09999550022498875,0.0,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.9999550022498874,0.7142892857143112,0.7936547619047618,0.9999550022498874,0.9160407086455908,0.0,1.0,0.0,0.0,0.0,0.0
